District,Month,rainfall
Alirajpur,11,8.536363636363637
Burhanpur,11,8.981818181818182
Ashoknagar,11,3.8
Shivpuri,11,4.015384615384615
Damoh,11,8.492307692307692
Harda,11,8.115384615384615
Panna,11,6.753846153846154
Satna,11,6.5076923076923086
Balaghat,11,9.192307692307692
Khargone,11,10.215384615384616
Dindori,11,7.3076923076923075
Jhabua,11,5.261538461538462
Rewa,11,5.284615384615384
Shajapur,11,10.261538461538462
Umaria,11,15.715384615384615
Betul,11,16.923076923076923
Datia,11,6.269230769230769
Hoshangabad,11,10.476923076923079
Mandla,11,11.13076923076923
Raisen,11,10.16153846153846
Sehore,11,11.707692307692307
Sidhi,11,4.346153846153846
Indore,11,16.13076923076923
Seoni,11,10.63846153846154
Tikamgarh,11,5.492307692307692
Dewas,11,6.592307692307693
Jabalpur,11,7.423076923076922
Mandsaur,11,8.015384615384615
Shahdol,11,5.553846153846154
Ujjain,11,10.015384615384617
Bhind,11,7.199999999999999
Dhar,11,8.600000000000001
Bhopal,11,17.507692307692306
Morena,11,6.007692307692308
Ratlam,11,4.6692307692307695
Rajgarh,11,11.784615384615384
Barwani,11,14.36923076923077
Jalandhar,11,3.476923076923077
Nawanshahar,11,5.6
Tarn Taran,11,6.881818181818182
Sas Nagar,11,3.1181818181818177
Mansa,11,3.4818181818181815
Barnala,11,3.9454545454545453
Faridkot,11,3.661538461538462
Kapurthala,11,5.633333333333333
Patiala,11,5.061538461538461
Firozpur,11,2.269230769230769
Ludhiana,11,4.746153846153846
Ropar,11,5.753846153846155
Moga,11,4.8307692307692305
Sangrur,11,2.676923076923077
Amritsar,11,7.061538461538461
Gurdaspur,11,11.323076923076922
Muktasar,11,4.515384615384615
Hoshiarpur,11,4.0769230769230775
Bathinda,11,3.5384615384615383
Fatehgarh Sahib,11,2.992307692307693
Jaintia Hills,11,32.349999999999994
Garo Hills,11,5.136363636363637
Garo Hills,11,3.4285714285714284
Ri Bhoi,11,29.836363636363647
Khasi Hills,11,11.357142857142858
Khasi Hills,11,10.36923076923077
Garo Hills,11,5.93076923076923
Kozhikode,11,131.4076923076923
Wayanad,11,83.62307692307692
Malappuram,11,125.22307692307693
Alappuzha,11,165.57692307692307
Kannur,11,109.35384615384615
Kasargod,11,43.9625
Ernakulam,11,208.05384615384617
Palakkad,11,103.25384615384617
Kottayam,11,212.74615384615387
Idukki,11,162.49230769230766
Pathanamthitta,11,239.65384615384616
Kasaragod,11,110.86666666666667
Kollam,11,220.5076923076923
Thiruvananthapuram,11,207.0923076923077
Thrissur,11,117.72307692307689
Hazaribagh,11,6.323076923076924
Singhbhum,11,5.746153846153846
Jamtara,11,8.266666666666667
Khunti,11,3.811111111111111
Latehar,11,2.3444444444444446
Deogarh,11,0.0
Simdega,11,7.555555555555555
Garhwa,11,4.98
Dumka,11,13.6
Ramgarh,11,14.57777777777778
Kharsawa,11,7.33
Deoghar,11,5.377777777777777
Chatra,11,0.23333333333333328
Bokaro,11,4.736363636363636
Lohardaga,11,8.481818181818182
Koderma,11,0.13333333333333333
Gumla,11,12.466666666666667
Singhbhum,11,8.638461538461538
Palamu,11,9.053846153846154
Giridih,11,6.490909090909091
Ranchi,11,8.484615384615385
Godda,11,-18.3
Sahibganj,11,0.575
Pargana,11,108.6
Dhanbad,11,5.427272727272728
Pakur,11,1.1125
Bijapur,11,18.925
Chamarajanagar,11,80.12307692307692
Gadag,11,40.73846153846154
Mandya,11,63.73076923076923
Mysore,11,56.70769230769231
Gulbarga,11,3.06
Bijapur,11,9.5
Belgaum,11,12.5125
Yadgiri,11,5.15
Ramanagara,11,67.4
Chikkaballapur,11,77.25454545454545
Haveri,11,37.815384615384616
Raichur,11,15.399999999999999
Bangalore Rural,11,55.93076923076922
Chikmagalur,11,57.26923076923077
Hassan,11,55.169230769230765
Dharwad,11,32.70769230769231
Kannada,11,44.56923076923077
Bagalkot,11,18.653846153846153
Gulbarga,11,22.37142857142857
Belgaum,11,32.922222222222224
Kannada,11,99.86923076923078
Kodagu,11,69.1076923076923
Shimoga,11,46.05384615384616
Tumkur,11,54.138461538461534
Bellary,11,31.753846153846155
Davanagere,11,44.830769230769235
Kolar,11,82.93846153846154
Udupi,11,80.56153846153846
Bidar,11,18.207692307692305
Koppal,11,26.476923076923075
Bangalore,11,69.49230769230768
Chitradurga,11,42.60769230769232
Lakshadweep Sea,11,100.0076923076923
Rajkot,11,7.038461538461538
Bharuch,11,3.0153846153846158
Kutch,11,6.438461538461539
Botad,11,4.3
Morvi,11,4.720000000000001
Mahisagar,11,0.12
Dwarka,11,3.2399999999999998
Chhota Udaipur,11,3.06
Gir Somnath,11,4.68
Aravalli,11,0.16
Tapi,11,5.245454545454544
Narmada,11,5.438461538461539
Surat,11,6.3076923076923075
Amreli,11,8.676923076923076
Dang,11,18.9
Anand,11,3.0230769230769234
Surendranagar,11,7.184615384615385
Sabarkantha,11,2.5923076923076924
Ahmedabad,11,4.892307692307692
Dahod,11,1.7076923076923076
Mehsana,11,3.569230769230769
Bhavnagar,11,5.653846153846154
Kheda,11,3.3461538461538463
Porbandar,11,6.615384615384615
Gandhi Nagar,11,1.876923076923077
Navasari,11,8.63076923076923
Banaskantha,11,7.461538461538462
Jamnagar,11,6.6692307692307695
Panchmahals,11,1.7153846153846155
Valsad,11,9.738461538461538
Vadodara,11,3.6769230769230767
Junagarh,11,9.930769230769233
Patan,11,7.076923076923077
Faridabad,11,0.6416666666666666
Karnal,11,4.646153846153847
Sirsa,11,3.3307692307692305
Palwal,11,1.8727272727272728
Mewat,11,0.16363636363636364
Gurgaon,11,3.7999999999999994
Mahendragarh,11,2.3923076923076922
Yamunanagar,11,3.830769230769231
Hisar,11,3.0999999999999996
Fatehabad,11,2.966666666666667
Kurukshetra,11,3.1166666666666667
Sonipat,11,4.769230769230769
Kaithal,11,3.9083333333333328
Rohtak,11,1.830769230769231
Bhiwani,11,3.1769230769230767
Jhajjar,11,0.7583333333333332
Panipat,11,3.0666666666666664
Rewari,11,0.8999999999999999
Ambala,11,4.2153846153846155
Jind,11,3.008333333333334
Panchkula,11,2.476923076923077
Vaishali,11,0.0
Begusarai,11,0.0
Gaya,11,3.453846153846153
Madhepura,11,0.5454545454545454
Sheikhpura,11,0.9727272727272727
Lakhisarai,11,0.18181818181818182
Nawada,11,2.2181818181818183
Banka,11,0.0
Aurangabad,11,1.0727272727272728
Arwal,11,0.07272727272727274
Sheohar,11,0.0
Munger,11,0.5
Samastipur,11,0.0
Bhagalpur,11,2.4461538461538463
Jahanabad,11,0.02727272727272727
Bhojpur,11,0.0
Muzaffarpur,11,0.10769230769230768
Kaimur (Bhabua),11,0.85
Gopalganj,11,0.22727272727272727
Madhubani,11,0.18888888888888888
Rohtas,11,1.5307692307692307
Champaran,11,0.12727272727272726
Saharsa,11,3.6222222222222222
Supaul,11,0.9083333333333333
Purnia,11,1.123076923076923
Kishanganj,11,7.672727272727273
Buxar,11,0.0
Nalanda,11,0.9181818181818181
Saran,11,0.09090909090909091
Katihar,11,0.10909090909090909
Sitamarhi,11,2.1399999999999997
Darbhanga,11,0.05555555555555555
Khagaria,11,0.7
Patna,11,0.26153846153846155
Siwan,11,0.044444444444444446
Araria,11,0.625
Champaran,11,0.5
Jamui,11,0.0
Lahaul Spiti (separate values),11,19.008333333333333
Bilaspur,11,8.876923076923077
Hamirpur,11,8.715384615384616
Shimla,11,14.715384615384616
Mandi,11,12.623076923076923
Kangra,11,15.53076923076923
Solan,11,12.846153846153847
Kinnaur,11,18.092307692307692
Una,11,7.6692307692307695
Kullu,11,40.47692307692308
Chamba,11,29.95
Sirmaur,11,9.261538461538462
Dhamtari,11,14.099999999999998
Kawardha,11,19.833333333333332
Mahasamund,11,2.338461538461538
Bijapur,11,5.590909090909091
Gariaband,11,0.0
Surajpur,11,3.7600000000000002
Balod,11,0.16
Kondagaon,11,2.5
Sukma,11,0.45999999999999996
Bemetara,11,0.76
Mungeli,11,0.4
Balodabazar,11,0.8
Kabirdham-Kawardha,11,0.36250000000000004
Narayanpur,11,3.563636363636364
Jashpur,11,3.284615384615385
Raipur,11,3.669230769230769
Durg,11,10.692307692307692
Raigarh,11,2.1999999999999997
Janjgir-Champa,11,4.161538461538462
Korea,11,2.8230769230769233
Bastar,11,5.699999999999999
Kanker,11,0.0
Rajnandgaon,11,6.153846153846154
Surguja,11,10.000000000000002
Bilaspur,11,9.2
Korba,11,3.676923076923077
Dantewada,11,10.399999999999999
kameng,11,9.361538461538462
Lohit,11,26.753846153846155
Lower Dibang Valley,11,41.49
Anjaw,11,21.02
Kurung Kumey,11,77.77499999999999
Tawang,11,30.691666666666674
Changlang,11,15.230769230769228
Lower Subansiri,11,15.571428571428571
Siang,11,35.74545454545454
Papum Pare,11,19.707692307692305
Upper Subansiri,11,22.23076923076923
Dibang Valley,11,25.428571428571427
Tirap,11,14.676923076923076
Kameng,11,4.125
Upper Siang,11,80.38181818181819
Siang,11,40.75384615384615
Badgam,11,39.945454545454545
Srinagar,11,46.05384615384616
Reasi,11,29.881818181818176
Bandipur,11,74.5
Kishtwar,11,57.0
Rajouri,11,33.454545454545446
Samba,11,9.836363636363636
Poonch,11,24.228571428571428
Ganderbal,11,48.91818181818182
Kargil,11,6.788888888888888
Pulwama,11,40.0
Ramban,11,56.96363636363637
Kulgam,11,50.93636363636363
Baramulla,11,53.109090909090895
Kathua,11,12.515384615384615
Jammu,11,12.115384615384613
Udhampur,11,21.361538461538462
Doda,11,36.52307692307692
Pulwama,11,26.030769230769234
Kupwara,11,71.9846153846154
Leh,11,0.6692307692307692
Anantnag,11,44.62307692307692
Baramulla,11,34.92
Dibrugarh,11,15.53076923076923
Karbi Anglong,11,11.00769230769231
Nalbari,11,5.607692307692307
Chirang,11,8.136363636363637
Dhemaji,11,20.375
Kamrup,11,2.8818181818181823
Baksa,11,7.0
Udalguri,11,6.845454545454545
Barpeta Road,11,9.33076923076923
Golaghat,11,9.430769230769231
Kokrajhar,11,2.4
Sibsagar,11,14.030769230769227
Bongaigaon,11,10.753846153846155
Goalpara,11,4.56923076923077
Nagaon,11,9.26923076923077
Karimganj,11,31.092307692307692
Dhubri,11,2.5923076923076924
Kamrup,11,6.046153846153847
Cachar Hills,11,29.454545454545453
Cachar,11,22.199999999999996
Hailakandi,11,21.13076923076923
Lakhimpur,11,18.815384615384616
Sonitpur,11,16.46153846153846
Jorhat,11,13.683333333333332
Morigaon,11,4.107692307692307
Tinsukia,11,19.73076923076923
Darrang,11,7.8125
Goa,11,33.57692307692308
Goa,11,32.809090909090905
Vizianagaram,11,58.65384615384615
Chittoor,11,175.85384615384615
Kurnool,11,25.9
East Godavari,11,91.0
Nizamabad,11,16.240000000000002
Warangal,11,32.84
Cuddapah,11,115.03846153846156
Medak,11,20.56
Godavari,11,79.70769230769233
Nellore,11,290.9307692307693
Krishna,11,83.96153846153847
Visakhapatnam,11,78.13076923076923
Adilabad,11,19.14
Anantapur,11,44.676923076923075
Khammam,11,59.55999999999999
Guntur,11,67.2
Prakasam,11,119.66923076923078
Srikakulam,11,64.61538461538461
Hyderabad,11,33.32
Karimnagar,11,29.5
Pithoragarh,11,5.190909090909091
Rudraprayag,11,7.700000000000002
Udham Singh Nagar,11,2.5999999999999996
Uttarkashi,11,11.200000000000001
Bageshwar,11,2.8272727272727276
Pauri Garhwal,11,5.142857142857143
Almora,11,4.308333333333334
Chamoli,11,8.081818181818182
Champawat,11,2.1818181818181817
Dehradun,11,9.184615384615386
Pauri Garhwal,11,0.07142857142857142
TehriGarhwal,11,8.358333333333333
Haridwar,11,3.709090909090909
Nainital,11,7.130769230769231
Bankura,11,8.076923076923077
Birbhum,11,6.884615384615385
Burdwan,11,6.269230769230769
Cooch Behar,11,3.5
Darjeeling,11,7.246153846153847
Hooghly,11,12.492307692307692
Howrah,11,18.341666666666665
Jalpaiguri,11,6.684615384615384
Malda,11,4.776923076923077
medinipur,11,15.325
Murshidabad,11,6.607692307692308
Nadia,11,12.615384615384615
Parganas,11,20.623076923076926
Dinajpur,11,1.95
Purulia,11,6.6923076923076925
Parganas,11,27.661538461538463
Dinajpur,11,2.8307692307692305
Calcutta,11,24.236363636363638
Medinipur,11,39.5
medinipur,11,13.97272727272727
Mahbubnagar,11,11.292307692307691
Rangareddy,11,13.946153846153846
Hyderabad,11,15.772727272727273
Nalgonda,11,20.01818181818182
J Bhupalpally,11,7.5
Jagtial,11,1.1333333333333333
Mancherial,11,8.833333333333334
Narayanpet,11,7.7
Nirmal,11,1.7666666666666666
Peddapalli,11,0.9666666666666667
Sangareddy,11,4.033333333333333
Warangal,11,11.9
Warangal,11,8.166666666666668
Y Bhuvanagiri,11,3.966666666666667
Kothagudem,11,17.133333333333333
Jangaon,11,5.333333333333333
Gadwal,11,10.633333333333335
Asifabad,11,4.733333333333333
M Malkajgiri,11,2.6999999999999997
Mahabubabad,11,14.733333333333334
Mulugu,11,17.8
Nagarkurnool,11,9.633333333333335
Sircilla,11,3.6666666666666665
Siddipet,11,1.0999999999999999
Suryapet,11,6.866666666666667
Vikarabad,11,3.0666666666666664
Wanaparthy,11,12.233333333333334
Nizamabad,11,10.890909090909089
Khammam,11,28.818181818181817
Warangal,11,19.225
Karimnagar,11,11.409090909090908
Medak,11,12.772727272727273
Adilabad,11,8.381818181818181
Pratapgarh,11,4.536363636363636
Bikaner,11,2.8307692307692305
Jaisalmer,11,3.484615384615385
Banswara,11,2.1615384615384614
Dausa,11,6.346153846153846
Baran,11,5.961538461538462
Bundi,11,8.215384615384615
Dungarpur,11,3.3307692307692305
Jalore,11,9.26923076923077
Karauli,11,13.053846153846154
Sawai Madhopur,11,11.600000000000001
Tonk,11,8.476923076923077
Barmer,11,5.630769230769231
Jhalawar,11,6.4692307692307685
Kota,11,8.676923076923076
Sirohi,11,11.484615384615383
Sri Ganganagar,11,1.7999999999999998
Sikar,11,5.2153846153846155
Udaipur,11,7.915384615384616
Pali,11,3.5461538461538464
Bharatpur,11,6.007692307692308
Chittorgarh,11,8.053846153846154
Hanumangarh,11,2.9000000000000004
Jhunjhunu,11,4.684615384615385
Churu,11,4.838461538461538
Nagaur,11,2.669230769230769
Jodhpur,11,4.707692307692307
Ajmer,11,9.46153846153846
Alwar,11,4.707692307692309
Bhilwara,11,10.830769230769231
Jaipur,11,6.63076923076923
Dholpur,11,10.438461538461537
Rajsamand,11,13.36153846153846
Champhai,11,35.666666666666664
Serchhip,11,29.128571428571426
Kolasib,11,46.599999999999994
Lawngtlai,11,32.25
Mamit,11,43.2
Saiha,11,28.65
Lunglei,11,18.566666666666666
Chhimtuipui,11,0
Aizawl,11,27.575
Imphal,11,16.1
Ukhrul,11,36.28
Tamenglong,11,55.95
Chandel,11,9.928571428571429
Bishnupur,11,39.62
Thoubal,11,27.125
Imphal,11,22.284615384615385
Senapati,11,12.65
Churachandpur,11,24.875
Tirupur,11,123.7636363636364
Thoothukudi,11,201.93333333333337
Kallakurichi,11,188.8
Tenkasi,11,215.6
Chengalpattu,11,465.1
Ranipet,11,288.9
Tirupathur,11,204.3
Ariyalur,11,186.28
Coimbatore,11,108.67692307692309
Erode,11,119.67692307692309
Tiruvallur,11,287.4153846153846
Vellore,11,153.6846153846154
Virudhunagar,11,156.2076923076923
Cuddalore,11,384.09230769230766
Krishnagiri,11,104.3076923076923
Nilgiris,11,200.66923076923075
Salem,11,133.48461538461538
Theni,11,137.76923076923077
Tirunelvelli,11,269.16923076923075
Ramanathapuram,11,219.62307692307692
Tiruvannamalai,11,189.26923076923075
Namakkal,11,104.41538461538464
Dharmapuri,11,116.95384615384616
Dindigul,11,161.65384615384616
Perambalur,11,180.63846153846154
Villupuram,11,238.07500000000002
Kanyakumari,11,215.6384615384615
Chennai,11,356.74615384615385
Sivaganga,11,162.30769230769232
Pudukkottai,11,170.44615384615383
Kanchipuram,11,330.9384615384616
Madurai,11,148.46923076923076
Tiruvarur,11,349.55384615384605
Trichy,11,164.68461538461537
Thanjavur,11,270.99999999999994
Nagapattinam,11,455.8076923076923
Karur,11,135.79230769230773
Tuticorin,11,201.54999999999998
Gautam Buddha Nagar,11,3.1818181818181817
Amethi,11,1.54
Shravasti,11,0.9
Hapur,11,4.0
Sambhal,11,8.5
Chitrakoot,11,3.75
Shamli,11,7.5
Mahoba,11,2.5
Chandauli,11,0.3
Kaushambi,11,1.309090909090909
Ramnagar,11,2.0363636363636366
Sant Kabir Nagar,11,0.5909090909090909
Kannauj,11,5.690909090909091
Auraiya,11,3.5454545454545454
Baghpat,11,2.6333333333333333
Balrampur,11,0.5454545454545454
Deoria,11,0.045454545454545456
Faizabad,11,0.5363636363636363
Bijnore,11,4.023076923076923
Fatehpur,11,1.5181818181818185
Firozabad,11,4.281818181818181
Ghaziabad,11,0.45454545454545453
Bulandshahr,11,1.4090909090909092
Ghazipur,11,1.5083333333333335
Hamirpur,11,3.4333333333333336
Etah,11,4.108333333333333
Ballia,11,0.07272727272727274
Etawah,11,6.0
Gonda,11,0.6545454545454545
Banda,11,2.3000000000000003
Barabanki,11,1.5272727272727273
Allahabad,11,1.9692307692307693
Basti,11,0.2636363636363636
Azamgarh,11,0.6272727272727273
Aligarh,11,2.527272727272727
Badaun,11,2.0749999999999997
Gorakhpur,11,0.4230769230769231
Agra,11,5.561538461538462
Bahraich,11,0.6153846153846154
Kheri,11,2.4833333333333334
KushiNagar,11,0.18181818181818182
Ambedkar Nagar,11,1.5
Bareilly,11,3.969230769230769
Jalaun,11,3.772727272727273
Jhansi,11,5.315384615384616
Jyotiba Phule Nagar,11,1.3166666666666667
Kanpur,11,3.115384615384616
Amethi,11,0.3333333333333333
Sant Ravidas Nagar,11,1.1363636363636365
Shahjahanpur,11,3.8250000000000006
Shravasti,11,0.0
SiddharthNagar,11,0.03636363636363637
Sitapur,11,1.0454545454545454
Sonbhadra,11,5.591666666666668
Sultanpur,11,1.5615384615384615
Unnao,11,2.5454545454545454
Varanasi,11,1.8461538461538463
Lalitpur,11,4.427272727272728
Lucknow,11,2.723076923076923
Hathras,11,2.963636363636364
Maharajganj,11,0.0
Mainpuri,11,2.6727272727272724
Mathura,11,4.016666666666667
Mau,11,0.0
Meerut,11,3.369230769230769
Mirzapur,11,0.8
Moradabad,11,2.9083333333333337
Muzaffarnagar,11,5.333333333333333
Pilibhit,11,1.6090909090909091
Pratapgarh,11,2.0
Raibareli,11,1.276923076923077
Rampur,11,0.9545454545454546
Saharanpur,11,2.463636363636364
Kanpur,11,3.2454545454545456
Hardoi,11,1.9333333333333336
Farrukhabad,11,4.533333333333333
Jaunpur,11,0.24545454545454543
East Sikkim,11,15.025
Sikkim,11,6.663636363636365
Sikkim,11,5.69
Sikkim,11,41.800000000000004
Sikkim,11,18.8
Paren,11,19.033333333333335
Zunheboto,11,34.53333333333333
Longleng,11,40.93333333333333
Wokha,11,36.46
Kiphire,11,22.91111111111111
Mokokchung,11,22.357142857142858
Dimapur,11,17.509090909090908
Kohima,11,15.776923076923076
Mon,11,6.8
Phek,11,15.0
Tuensang,11,25.04
Mahe,11,58.400000000000006
Yanam,11,184.8
Karaikal,11,405.0363636363636
Pondicherry,11,385.24615384615385
Dhalai,11,20.154545454545453
Tripura,11,29.261538461538468
Tripura,11,28.23076923076923
Tripura,11,24.415384615384614
Andaman Island,11,230.40000000000006
Andaman Island,11,178.4923076923077
Nicobar Island,11,275.54615384615386
Daman,11,0.0
Dadra & Nagar Haveli,11,4.977777777777778
Chandigarh,11,7.207692307692308
Diu,11,11.866666666666665
Sambalpur,12,11.107692307692307
Nuapada,12,3.84
Bargarh,12,11.490909090909092
Nowrangapur,12,9.225
Nawapara,12,10.971428571428573
Bhadrak,12,6.427272727272728
Nabarangapur,12,4.655555555555555
Sonepur,12,10.276923076923076
Angul,12,9.253846153846153
Deogarh,12,10.423076923076923
Jajpur,12,5.961538461538462
Keonjhar,12,10.846153846153847
Kendrapara,12,6.369230769230769
Cuttack,12,7.0307692307692315
Jagatsinghpur,12,10.323076923076922
Balasore,12,6.746153846153845
Dhenkanal,12,9.246153846153847
Jharsuguda,12,12.661538461538461
Koraput,12,8.946153846153846
Nayagarh,12,11.284615384615384
Boudh,12,8.799999999999999
Gajapati,12,13.73076923076923
Kalahandi,12,9.707692307692309
Puri,12,14.03846153846154
Kandhamal,12,10.276923076923076
Malkangiri,12,4.407692307692307
Rayagada,12,9.423076923076922
Balangir,12,7.7153846153846155
Ganjam,12,13.26923076923077
Mayurbhanj,12,9.223076923076922
Khurda,12,7.930769230769231
Sundargarh,12,12.415384615384616
Jalgaon,12,5.4692307692307685
Jalna,12,0.9500000000000001
Nandurbar,12,8.644444444444446
Buldhana,12,2.1384615384615384
Ratnagiri,12,2.307692307692308
Wardha,12,0.7153846153846154
Washim,12,1.0846153846153848
Sangli,12,2.1
Bhandara,12,2.690909090909091
Hingoli,12,0.4428571428571429
Palghar,12,16.52
Raigarh,12,6.12
Mumbai,12,7.8090909090909095
Ahmednagar,12,0.5583333333333333
Chandrapur,12,1.4230769230769231
Kolhapur,12,2.0846153846153843
Yavatmal,12,0.26153846153846155
Nashik,12,3.2384615384615385
Satara,12,1.623076923076923
Nanded,12,0.19999999999999998
Amravati,12,1.1923076923076923
Dhule,12,7.4
Latur,12,4.1
Osmanabad,12,1.4923076923076926
Sholapur,12,1.4769230769230768
Mumbai,12,12.46923076923077
Parbhani,12,2.569230769230769
Nagpur,12,2.0615384615384618
Pune,12,2.3615384615384616
Sindhudurg,12,5.176923076923076
Aurangabad,12,2.8538461538461535
Gadchiroli,12,3.627272727272728
Beed,12,5.809090909090909
Gondia,12,2.9538461538461545
Raigad,12,4.2700000000000005
Thane,12,2.2636363636363637
Akola,12,1.1769230769230767
Delhi Tanda,12,5.43076923076923
South Delhi,12,5.880000000000001
